"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1837274570958471451","Fri Sep 20 23:59:59 +0000 2024","0","@TaylorYJAD @mlaughman @EnquirerShelby @sspringersports @Blitz5_WLWT @FOX19Jeremy @jimbarrechl @ENQSports @espmediasn @MikeDyer @FOX19Joe @Local12 @TaylorSwarm @TRLSDjackets @JoeEitel Is there a live stream? Where can we watch the game?","1837280578170687688","","TaylorYJAD","en","","0","0","0","https://x.com/smelvin20/status/1837280578170687688","425295832","smelvin20"
"1837257007130460266","Fri Sep 20 23:59:59 +0000 2024","0","@johnrhanger we all know he is. What have you done little men? what are your accomplishments? I will wait... sure there is something you can tell us about when you have courage to shit on him. People like you disgust me.","1837280577948418444","","johnrhanger","en","Zagreb","0","1","0","https://x.com/Ivan_S3XY/status/1837280577948418444","1518717896117166081","Ivan_S3XY"
"1837280572726514062","Fri Sep 20 23:59:58 +0000 2024","5","Wait why do we have an extra o-ring leftover? Alright take it apart so we can figure out where we missed the o-ring insertion. No it appears the woman did a fantastic job assembling it all. https://t.co/ZSgAbMj0MP","1837280572726514062","https://pbs.twimg.com/ext_tw_video_thumb/1837280261139992576/pu/img/pgiOcaj1wCWfCMIM.jpg","","en","Texas","0","1","0","https://x.com/luken_van/status/1837280572726514062","1314774210787659777","luken_van"
"1837280572642599364","Fri Sep 20 23:59:58 +0000 2024","4","Peaches can we talk about that jump there?","1837280572642599364","","","en","","0","1","0","https://x.com/brokencoconuts/status/1837280572642599364","2569120158","brokencoconuts"
"1836893042533384554","Fri Sep 20 23:59:58 +0000 2024","1","@sowmaler @nasescobar316 Can't stop them from coming huh? Ok we can start right here proving that wrong ‍️ https://t.co/MBCHvug3u3","1837280571950780694","","sowmaler","en","Portland, OR","0","0","0","https://x.com/BeatZillaPDX/status/1837280571950780694","142118067","BeatZillaPDX"
"1837280569597546810","Fri Sep 20 23:59:57 +0000 2024","4","oomfs we can watch the paramore set thank god","1837280569597546810","","","en","she / they ","0","0","1","https://x.com/clcudygrande/status/1837280569597546810","1317796945348513792","clcudygrande"
"1837121787391361282","Fri Sep 20 23:59:57 +0000 2024","0","@KamalaHarris You lie like a rug. 2025 is a think tank group. By your reasoning we can expect you to follow Karl Marx.","1837280569106825639","","KamalaHarris","en","","0","0","0","https://x.com/DanPaulsen161/status/1837280569106825639","1594007947562008578","DanPaulsen161"
"1837280568352080139","Fri Sep 20 23:59:57 +0000 2024","73","@SeattleKraken I ve come to ask for help. We (the royal we) have been trying to locate this since Joey posted it yesterday but we ve had no luck Can you maybe find out for us if it will be available in the team store? There would be a bunch of us who d be really grateful https://t.co/jrog1mNxtm","1837280568352080139","https://pbs.twimg.com/media/GX9U8ESaUAIdaXa.jpg","SeattleKraken","en","Seattle, WA","1","8","3","https://x.com/NicoleCutmore/status/1837280568352080139","1247963732","NicoleCutmore"
"1836934301453099356","Fri Sep 20 23:59:57 +0000 2024","0","@KamalaHarris @Oprah Oh my God! Can we reveal that she was totally corrupt as District Attorney and is even more so now! Engaging in absolute perversity &amp; mind control scamming Americans into believing she supports Democracy when she's 1 world &amp; supports the Muslim agenda 2 re place with Islam","1837280568226287778","","KamalaHarris","en","","0","2","0","https://x.com/Cynthia88322059/status/1837280568226287778","1182777627209191424","Cynthia88322059"
"1837278708165386675","Fri Sep 20 23:59:56 +0000 2024","4","this makes no sense i meant we can hc our hsr favs to yumeship with us since we'd be tears of themis characters which is even funnier since it's an otome game","1837280565092876469","","elysiamazigh","en","she / angel 🌷 17 yo (06)","0","0","0","https://x.com/elysiamazigh/status/1837280565092876469","1796563748599066624","elysiamazigh"
"1837008256390037898","Fri Sep 20 23:59:56 +0000 2024","0","@KBiggg @zulaihat_snd Hello can we be friends","1837280564073652730","","KBiggg","en","","0","0","0","https://x.com/AJolie52656/status/1837280564073652730","1832212458674556928","AJolie52656"
"1837280563918417956","Fri Sep 20 23:59:56 +0000 2024","8","Exactly this. We can t even make money off of the existing football stadium and surrounding zone. We do not need a new hockey arena.","1837280563918417956","","","en","Canada","0","0","0","https://x.com/kdsak/status/1837280563918417956","69589807","kdsak"
"1037796070661734401","Fri Sep 20 23:59:55 +0000 2024","0","@airbodywrong @P3ng1z @E4BCLL @Ronisonit @yes_we_cat @KesBilly @LilShinyThing @lourdes8969791 @avengah @AndreaStockdal2 @speedymc67 @HasbaraGirl @kyberknave @rio_spooner @Rob_In_Plett2b @HillsHaveEyes02 @Pakeha56 @stephenmascare2 @Ronit633 @6TK9Cn1RB4A49B1 @manoraic @gomiriam63 @jdlmike @HanssenHeli @EtSbby @eye_seeeee @yaacovba @Lisatrainer10 @Referralinc @GailK75432951 @darcy77991 @FadilRazeh @vincentantizion @EricR42 @jonny_55588 @samirjameel1 @traseas7 @Coffey3C1 @fishynobi @Tiredoftrollsuf @malkaavram @Real__Ari @Brad__Spielman @DanEllis2293 @Crush_Islam @JosephEMcKay @PalDoesNotExist @fish_puddle @MDubois60 There can be no peace with Islamic Jihadists whose chief mission is the destruction of #Israel &amp; the restoration of their Caliphate in the region &amp; then beyond into the rest of the Non-Islamic World. U really don t know the focus in Islam do U? Time to exit @X &amp; head off to","1837280562287104502","","airbodywrong","en","Worldwide","0","1","0","https://x.com/Artspeakcentral/status/1837280562287104502","279775332","Artspeakcentral"
"1837280556817514790","Fri Sep 20 23:59:54 +0000 2024","0","If we ain t married den we can t do dis","1837280556817514790","","","en","","0","0","0","https://x.com/FlyRicoPimp/status/1837280556817514790","157210286","FlyRicoPimp"
