"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1827394841426456962","Sat Aug 24 23:59:54 +0000 2024","3","@CowgirlShebop Aint no way bro LMAOOOOO what the fuck was allat i just read","1827496084391801338","","CowgirlShebop","en","","0","0","0","https://x.com/Rxdiostxt1c/status/1827496084391801338","1354920751040786434","Rxdiostxt1c"
"1827496083943006279","Sat Aug 24 23:59:54 +0000 2024","1","The girl almost fell bro","1827496083943006279","","","en","Lagos, Nigeria","0","0","0","https://x.com/AfolabiDewale/status/1827496083943006279","1635336377075113989","AfolabiDewale"
"1825272059439505589","Sat Aug 24 23:59:54 +0000 2024","0","@mordecaibrother @startstrikin bro ","1827496083746066687","","mordecaibrother","und","","0","0","0","https://x.com/zancat21/status/1827496083746066687","1306512793621782528","zancat21"
"1827496082823377363","Sat Aug 24 23:59:54 +0000 2024","103","ain t no way bro https://t.co/KkRXHHNOHx","1827496082823377363","https://pbs.twimg.com/amplify_video_thumb/1827496001579499521/img/bz1zD57xZMFD7Ph4.jpg","","en","Dm4🛎️","1","31","4","https://x.com/RoroDaMenace/status/1827496082823377363","1627616348267491328","RoroDaMenace"
"1827493316406943834","Sat Aug 24 23:59:53 +0000 2024","0","@london_Akan @LouieDi13 Baba u too much thanks I won 28k from ur game am grateful bro","1827496082131021854","","london_Akan","en","Port-harcourt","0","0","0","https://x.com/Kclinkss/status/1827496082131021854","2915976071","Kclinkss"
"1826965716198629814","Sat Aug 24 23:59:52 +0000 2024","0","@creepydotorg JESUS CHRIST DIDN'T Y'ALL SEE ANY TERMINATOR MOVIE?","1827496077484028408","","creepydotorg","en","","0","0","0","https://x.com/Tudor69382244/status/1827496077484028408","1171898670444359682","Tudor69382244"
"1827495694573183303","Sat Aug 24 23:59:51 +0000 2024","3","@pumpkinpalx bro be like honk shooooo honk mimimimimimi","1827496074078040278","","pumpkinpalx","in","18+ | she/her","0","0","0","https://x.com/_batsinthewoods/status/1827496074078040278","1462890841639309318","_batsinthewoods"
"1827496073213939717","Sat Aug 24 23:59:51 +0000 2024","1","I m pretty sure there are nice LesMand/ArmandStat NickiStat and Devil s Minions shippers but bro sometimes I ll run across them in the wild and why are a lot of them so antiblack omg (and yes I used antiblack specifically because that s different than just being racist).","1827496073213939717","","","en","req ok 23,18+, any prns, bi ","0","1","0","https://x.com/amigarafault_/status/1827496073213939717","1754922388062666753","amigarafault_"
"1827237724023111686","Sat Aug 24 23:59:50 +0000 2024","1","@ronniestrr YOURE FAMOUS NOW BRO","1827496068298502555","","n1njaflowers","en","◆ art cr: 23amigirl","0","1","0","https://x.com/shumikameow/status/1827496068298502555","1679383166790844416","shumikameow"
"1827470811189702701","Sat Aug 24 23:59:50 +0000 2024","2","@smartassanarcho Bro what is that ugly ass thing","1827496067992318155","","smartassanarcho","en","Butt Frick California","0","0","0","https://x.com/AnarchoJayy/status/1827496067992318155","1814810527157399554","AnarchoJayy"
"1827105187271708787","Sat Aug 24 23:59:50 +0000 2024","1","@csillyyyy ","1827496066230472937","","csillyyyy","qme","NYC","0","0","0","https://x.com/BroBradMan/status/1827496066230472937","1472426958273265667","BroBradMan"
"1827496064695337193","Sat Aug 24 23:59:49 +0000 2024","1","bro when i was buying pastelitos earlier today it was so awkward i was a dollar short but the man still let me have them... ","1827496064695337193","","","en","₍ ᤳ𝅘 ̫᪲𝅘ᤳ₎","0","0","0","https://x.com/riceclaw/status/1827496064695337193","1516901519509049346","riceclaw"
"1827058914422075659","Sat Aug 24 23:59:49 +0000 2024","2","@NoirRaphanus @DKunstenaar @Nanisimo Mira ya lo sabemos el bro se quería hacer el interesante chacho hablando es slang . Porque por conocimientos de ciencia básica tampoca va a destacar que tiene menos neuronas que un zurullo","1827496063869067672","","RabanoirTheDark","es","","0","2","0","https://x.com/ComandanteVazq1/status/1827496063869067672","1176543355876139008","ComandanteVazq1"
"1827075765256818841","Sat Aug 24 23:59:49 +0000 2024","0","@Nerd_ula Bro said )C:","1827496062199726104","","Nerd_ula","en","","0","0","0","https://x.com/meepolur21/status/1827496062199726104","1417278141404438528","meepolur21"
"1827495403593326608","Sat Aug 24 23:59:48 +0000 2024","0","@vivi_lili1 I think to be a lawyer too cheap at naija oo because every bro fit be lawyer for there","1827496058257113245","","vivi_lili1","en","","0","0","0","https://x.com/Anita834554981/status/1827496058257113245","1453650101163937793","Anita834554981"
"1827439359412609104","Sat Aug 24 23:59:48 +0000 2024","0","@tariqali200380 @mtariqali200380 Such kaha bro","1827496057556607337","","tariqali200380","tl","","0","0","0","https://x.com/Mrr_JuNi/status/1827496057556607337","1192100032230637568","Mrr_JuNi"
"1827492715400958306","Sat Aug 24 23:59:48 +0000 2024","1","@rrjunki @5upDon @rrnotdead yea bro die rn","1827496057531404368","","rrjunki","en","Japan","0","6","0","https://x.com/joe1upp/status/1827496057531404368","1575507949128237056","joe1upp"
"1827420669946069306","Sat Aug 24 23:59:47 +0000 2024","1","@SirTimothyPE Bro crashed out ‼️‼️","1827496056239603967","","SirTimothyPE","en","Exile","0","0","0","https://x.com/Youloose90/status/1827496056239603967","1572587713999654912","Youloose90"
"1827459110142668822","Sat Aug 24 23:59:47 +0000 2024","0","@CynicTK @ChadsRcool @LT_YOLO Bro ... neither of them were conservative and not a chance in hell either of them could have overcome the historic nature of Obama as president .... you are correct X isnt real life ... Trump 2024","1827496054994157950","","CynicTK","en","","0","1","0","https://x.com/jarbot15/status/1827496054994157950","1352771896262029314","jarbot15"
"1827496054176063853","Sat Aug 24 23:59:47 +0000 2024","1","Bro ","1827496054176063853","","","und","Dallas, TX","0","1","0","https://x.com/beautifullmee4/status/1827496054176063853","950435923640041472","beautifullmee4"
"1827489322678808679","Sat Aug 24 23:59:31 +0000 2024","1","@HommiesDrey U are a soothsayer Bro.","1827495989520867335","","HommiesDrey","en","","0","0","0","https://x.com/OkworiDeco/status/1827495989520867335","2462334370","OkworiDeco"
"1827495987927232874","Sat Aug 24 23:59:31 +0000 2024","0","bro lupa s1 bisa jadi pangkat lebih tinggi dari dia tanpa mengeluarkan duit sebesar dia","1827495987927232874","","","in","20↑ they/she.","0","0","0","https://x.com/yuminouz/status/1827495987927232874","779321430","yuminouz"
"1827495572774781091","Sat Aug 24 23:59:30 +0000 2024","3","@Jeremyybtc Never stepping foot there myself again bro","1827495984609231065","","Jeremyybtc","en","Space","0","1","0","https://x.com/willchordson/status/1827495984609231065","1731673209747959808","willchordson"
"1827495984009461852","Sat Aug 24 23:59:30 +0000 2024","1","sooo is bro alive orrr","1827495984009461852","","","en","she/her 25","0","0","0","https://x.com/decodethemonstr/status/1827495984009461852","2883912320","decodethemonstr"
"1827479123414880577","Sat Aug 24 23:59:30 +0000 2024","2","@daily1punch bro is a time traveler","1827495982843752736","","daily1punch","en","","0","0","0","https://x.com/Rocket_PChain/status/1827495982843752736","1571211732793626625","Rocket_PChain"
