"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1831119834643562876","Tue Sep 03 23:59:59 +0000 2024","0","Lmao I tagged the wrong Banny","1831119984745157004","","Goldenbs129466","en","","0","0","0","https://x.com/Goldenbs129466/status/1831119984745157004","1771036401393373184","Goldenbs129466"
"1831110946325954941","Tue Sep 03 23:59:59 +0000 2024","0","@Deedontplay Lmao yes they were so good","1831119983134281911","","Deedontplay","en","","0","0","0","https://x.com/la__duch/status/1831119983134281911","1166546168","la__duch"
"1831051679346856127","Tue Sep 03 23:59:59 +0000 2024","0","@LoomerReport OMG....LMAO","1831119982996205942","","MAGAResource","en","","0","0","0","https://x.com/LesMatte1111/status/1831119982996205942","1792268672251416576","LesMatte1111"
"1830934004826075139","Tue Sep 03 23:59:59 +0000 2024","1","@_kennedybaby yalll are so messy lmao I m sane now!! ","1831119982295761176","","_kennedybaby","en","","0","1","0","https://x.com/amareB__/status/1831119982295761176","1067927647643230210","amareB__"
"1831119980571635727","Tue Sep 03 23:59:58 +0000 2024","0","these yns frying the brains off the whippets i be dying laughing every time i see it lmao","1831119980571635727","","","en","From Tokyo to Japan","0","0","0","https://x.com/BrandoNumbaNine/status/1831119980571635727","2675030128","BrandoNumbaNine"
"1831024093417689331","Tue Sep 03 23:59:58 +0000 2024","1","@colleen_torp1 Lmao hell yeah","1831119978528969068","","colleen_torp1","en","","0","1","0","https://x.com/PissedOffGunny/status/1831119978528969068","1725215708525572096","PissedOffGunny"
"1831084929536663761","Tue Sep 03 23:59:57 +0000 2024","3","@BlueberryChan11 This one was EGREGIOUS like that's literally just Asmo lmao","1831119975257719271","","BlueberryChan11","en","Maison Purgatory","0","1","0","https://x.com/KatboyKirby/status/1831119975257719271","1443174590","KatboyKirby"
"1830999307920568350","Tue Sep 03 23:59:56 +0000 2024","1","@4thSnake it s literally both lmao The announcer in MKX says Takeeda the announcer in MK1 says Takayda Both are good","1831119972933812502","","4thSnake","en","The Netherrealm","0","1","0","https://x.com/TheSpideo/status/1831119972933812502","1470545657672916993","TheSpideo"
"1831119691013882030","Tue Sep 03 23:59:56 +0000 2024","0","@rektober Lmao","1831119970329317813","","rektober","ht","Belan-sur-Ource, France","0","0","0","https://x.com/iscoissac8/status/1831119970329317813","1667643213195399168","iscoissac8"
"1831117448986177943","Tue Sep 03 23:59:55 +0000 2024","1","@IMesopotamia0 Lmao of course","1831119967565070378","","IMesopotamia0","en","","0","0","0","https://x.com/bintaliraqiya/status/1831119967565070378","1054937501104771074","bintaliraqiya"
"1831119485748576529","Tue Sep 03 23:59:55 +0000 2024","1","@h6pppy oml these bitches weird ","1831119967028146365","","h6pppy","en","St Paul, MN","0","0","0","https://x.com/Fiooffy_/status/1831119967028146365","1590367164","Fiooffy_"
"1830797246448677347","Tue Sep 03 23:59:54 +0000 2024","2","@smerjpoo @CaptainMorganTN @JackPosobiec Is Obama a scumbag piece of manipulating shit like Trump? No Lol. Lmao even.","1831119965170081992","","smerjpoo","en","","0","0","0","https://x.com/Phyre2424/status/1831119965170081992","2796249684","Phyre2424"
"1831119965027733928","Tue Sep 03 23:59:54 +0000 2024","1","Lmao","1831119965027733928","","","ht","PHX","0","0","0","https://x.com/almalacubana/status/1831119965027733928","17296855","almalacubana"
"1831005668247277747","Tue Sep 03 23:59:53 +0000 2024","1","@jelo1g @_2LQ_ @blueuio @Neon_1990TM @RedTeamReview @CultureCrave Player base wise it s objectively doing great. Streamers moaning about 5v5 and 6v6 and balance are not good measures of anything in reality lmao.","1831119961101582514","","jelo1g","en","","0","1","0","https://x.com/jadwigapilled/status/1831119961101582514","1342658066169389056","jadwigapilled"
"1831059763389735005","Tue Sep 03 23:59:53 +0000 2024","3","@vaebi3 @aisurui_ LMAO I did too for a sec and said that cant be right","1831119958807339472","","vaebi3","en","i ৻ꪆ frenchies🐾 | 🇺🇸 ","0","0","0","https://x.com/arieso_/status/1831119958807339472","1351822527211958273","arieso_"
"1830602521653502372","Tue Sep 03 23:59:53 +0000 2024","1","@CharlesHawn66 @PcPhilanthropy That ajay portrait looks so ethereal what s going on lmao","1831119957347733820","","CharlesHawn66","en","Home is ~","0","0","0","https://x.com/islayAnderson/status/1831119957347733820","1266490704","islayAnderson"
"1831089947681382867","Tue Sep 03 23:59:52 +0000 2024","4","@people Lmao. Who cares.","1831119955619705264","","people","en","SIMULATION ","0","0","0","https://x.com/HaimishTheRed/status/1831119955619705264","85982497","HaimishTheRed"
"1830932531987816752","Tue Sep 03 23:59:52 +0000 2024","1","@JCiderwell2 Lmao ","1831119953094730074","","JCiderwell2","ht","Proxima Centauri b","0","0","0","https://x.com/YoMurphsLaw24/status/1831119953094730074","1417262542389383174","YoMurphsLaw24"
"1830669504197833011","Tue Sep 03 23:59:23 +0000 2024","0","@d1mystic @justmeight What do those panels prove lmao","1831119831724376181","","d1mystic","en","San Francisco,CA        He/Him","0","2","0","https://x.com/JagerBradley/status/1831119831724376181","2809645833","JagerBradley"
"1830672930994569395","Tue Sep 03 23:59:23 +0000 2024","0","@chandlerbing747 @SensfleckTy Top 6 is way better then Montreal s lmao","1831119831648940084","","chandlerbing747","en","","0","1","0","https://x.com/Kiwi77719/status/1831119831648940084","1521819000644292608","Kiwi77719"
"1831001565487911109","Tue Sep 03 23:59:22 +0000 2024","0","@keithedwards Bruh who cares lmao ","1831119830856138925","","keithedwards","en","United States","0","0","0","https://x.com/Jwavey617/status/1831119830856138925","43360249","Jwavey617"
"1831078106876297629","Tue Sep 03 23:59:22 +0000 2024","3","@CanadaSWU @KatKanada_TM Lmao. Too funny. https://t.co/s0ip3E9atI","1831119829945962737","https://pbs.twimg.com/media/GWlxxyTWYAAuqnE.jpg","CanadaSWU","en","Sault Ste. Marie","0","1","0","https://x.com/keepiteasy65/status/1831119829945962737","1683238928718106625","keepiteasy65"
"1831041869738058012","Tue Sep 03 23:59:20 +0000 2024","1","@WadePlem @kno909 @MamsTaylor Makes no sense lmao showed no hard loyalty when you were platformed on one saying the other outsells/outperforms the one you're on plus the switch to a jake fan coz JJ hurt ur feelings saying u play both sides (true) when u were essentially shitting on him and his company?","1831119822140199323","","WadePlem","en","","0","0","0","https://x.com/TFE_yt/status/1831119822140199323","1098210054526980096","TFE_yt"
"1831108638666084386","Tue Sep 03 23:59:19 +0000 2024","0","@_caramelbrat Lmao whatttt fr I forgot he a grown man now","1831119814900723896","","_caramelbrat","en","","0","0","0","https://x.com/PrettyyDy/status/1831119814900723896","1166842571840245760","PrettyyDy"
"1831094878014763130","Tue Sep 03 23:59:18 +0000 2024","1","@anabelastreams Literally me lmao - zooming around and now 100 herb mine on 2 chars but made the costly mistake of pumping bs to 70 today :(","1831119814170947905","","anabelastreams","en","","0","0","0","https://x.com/bintcrubbs/status/1831119814170947905","1192168960478908419","bintcrubbs"
"1831110975929352292","Tue Sep 03 23:59:18 +0000 2024","1","@momotozakiS2 LMAO I KNOW BUT U CAN DO IT how old are they anyway? Hshshdjs","1831119814053798292","","momotozakiS2","en","not spoiler free","0","1","0","https://x.com/filifusilli/status/1831119814053798292","1293827859849465856","filifusilli"
"1831119641269158173","Tue Sep 03 23:59:17 +0000 2024","1","had to shorten to willyneer and delete some periods/spaces because character limit lmao","1831119808546451605","","ubepuddingcups","en","she/her | 21 | pfp:breadloaver","0","0","0","https://x.com/ubepuddingcups/status/1831119808546451605","1610997554631548928","ubepuddingcups"
"1830791377011233058","Tue Sep 03 23:59:17 +0000 2024","1","@mwash1983 @taysdamndaylght a whole ass 41 year old man lmao","1831119808269840683","","mwash1983","en","the midwest | 84 | she/her","0","0","0","https://x.com/albatrosslor/status/1831119808269840683","1678402451051892741","albatrosslor"
"1830542018545676799","Tue Sep 03 23:59:17 +0000 2024","1","@DamonSm64974045 @548V2 @redcalvc Sevilla? you mean where Maguire asked for the ball but people blamed De Gea for Maguire not being able to turn quick enough on the ball lmao. yall s agenda is nasty. and keepers are allowed a bad game too. tell me this do you feel more secure with Onana in goal than De Gea?","1831119807871143961","","DamonSm64974045","en","Johannesburg, South Africa","0","2","0","https://x.com/M_o_t_s_i_e_M/status/1831119807871143961","1376084581254840321","M_o_t_s_i_e_M"
"1831119806885695627","Tue Sep 03 23:59:17 +0000 2024","39","For the record ofc I am mad I am not going to ask for assistance though that's not yall's jobs I'll handle it myself dw I am good at bouncing back done that shit all my life LMAO","1831119806885695627","","","en","PRONOUNS: ANY/THEY 🏳️‍🌈","0","1","0","https://x.com/NYMNESIS/status/1831119806885695627","1116815127804821504","NYMNESIS"
"1831119806214586407","Tue Sep 03 23:59:17 +0000 2024","1","lol. lmao even. jobbing on ivy all day long. they don't call me ivy sly anymore. Was good fun tho! we sent everyone over to @NatKeepItReal who's just as Deadlocked in","1831119806214586407","","","en","Orbiting Earth at rapid pace","0","0","0","https://x.com/cf_hessel/status/1831119806214586407","1742353333841481728","cf_hessel"
"1831119805513924765","Tue Sep 03 23:59:16 +0000 2024","0","Lmao such a clown https://t.co/X3h1TO2kk3","1831119805513924765","https://pbs.twimg.com/media/GWlxwh9XoAAmoSS.jpg","","en","","0","0","0","https://x.com/rrr_oooT/status/1831119805513924765","1310068613274009600","rrr_oooT"
"1830828975960039618","Tue Sep 03 23:59:16 +0000 2024","0","@Bubblebathgirl Privileges lmao ","1831119805266764244","","Bubblebathgirl","en","","0","0","0","https://x.com/shawbono/status/1831119805266764244","1779607921413836800","shawbono"
"1831113283102724214","Tue Sep 03 23:59:16 +0000 2024","0","@DuctTapeShawty @TrudiiBee Lmao","1831119804939542883","","DuctTapeShawty","ht","NYC","0","0","0","https://x.com/_perla420/status/1831119804939542883","24471852","_perla420"
"1831110543911850422","Tue Sep 03 23:59:15 +0000 2024","1","@KevSayce7 @DepressedDETN I hate that nigga dawg LMAO","1831119801701249514","","KevSayce7","en","","0","1","0","https://x.com/JRho_11/status/1831119801701249514","109302692","JRho_11"
"1831071826195169529","Tue Sep 03 23:59:15 +0000 2024","0","@BenLovesMovies Oh man I could not do what he does lmao","1831119801176957192","","BenLovesMovies","en","Atlanta, GA","0","0","0","https://x.com/alejandroxpadi/status/1831119801176957192","2409005798","alejandroxpadi"
"1831091881645933036","Tue Sep 03 23:59:07 +0000 2024","0","@TheDunkCentral @BronGotGame @uninterrupted Why he say Russ so fast lmao ","1831119766825660553","","TheDunkCentral","en","","0","0","0","https://x.com/Michael24980130/status/1831119766825660553","1621076158170243074","Michael24980130"
"1830933235339272333","Tue Sep 03 23:59:06 +0000 2024","0","@GarbageHuman24 Service with a smile? Nobody saw that shit with your mask on lmao","1831119760257638520","","GarbageHuman24","en","Phoenix, AZ","0","0","0","https://x.com/Chambuzzz/status/1831119760257638520","1519529082483974144","Chambuzzz"
"1831119756851868137","Tue Sep 03 23:59:05 +0000 2024","0","Elon musk really got a censor on C I S lmao","1831119756851868137","","","en","Disappointment island","0","0","0","https://x.com/Beep_beeptrash/status/1831119756851868137","1144485906","Beep_beeptrash"
"1831043762749149695","Tue Sep 03 23:59:04 +0000 2024","0","@Gr3yble @DrDisrespect @Logicull Lmao dudes on here trying to get follows ","1831119754024677804","","Gr3yble","en","","0","0","0","https://x.com/nekkedmolerat/status/1831119754024677804","1652672462205644800","nekkedmolerat"
"1831047723682091399","Tue Sep 03 23:59:04 +0000 2024","2","@jaysabur @Real_JRoe LMAO you re talking about one of the best QBs of the 2010s. Healthy Milton was better than Travis","1831119752095224100","","jaysabur","en","","0","1","0","https://x.com/yungblokee/status/1831119752095224100","1662624620749438982","yungblokee"
"1831119751076299192","Tue Sep 03 23:59:03 +0000 2024","0","that's gonna be me and my bff for the next 20 years lmao","1831119751076299192","","","en","","0","0","0","https://x.com/http_astrea/status/1831119751076299192","1539977708544806912","http_astrea"
