"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1832183338989449437","Fri Sep 06 22:25:22 +0000 2024","1","Download this free cloud based mining app: https://t.co/GrloPJ0ubB Use my referral code: QKA4VEGH Get 10 free coins now!","1832183338989449437","","","en","","0","0","0","https://x.com/BPonco1965/status/1832183338989449437","1675122886833750016","BPonco1965"
"1832169399396266355","Fri Sep 06 21:29:59 +0000 2024","0","Download this free cloud based mining app: https://t.co/lYl40G5b8U Use my referral code: EA3F9GK8 Get 10 free coins now!","1832169399396266355","","","en","","0","0","0","https://x.com/yusuf_kalgo/status/1832169399396266355","1500926349028081671","yusuf_kalgo"
"1832147571793654201","Fri Sep 06 20:03:15 +0000 2024","0","Download this free cloud based mining app: https://t.co/b7Ib7eMBOG Use my referral code: KIINOA0L Get 10 free coins now!","1832147571793654201","","","en","Lagos, Nigeria","0","0","0","https://x.com/kceecolumbus/status/1832147571793654201","936626350416367617","kceecolumbus"
"1832126275357700408","Fri Sep 06 18:38:37 +0000 2024","0","Download this free cloud based mining app: https://t.co/no50gkaVpS Use my referral code: KGOSISED Get 10 free coins now!","1832126275357700408","","","en","Mahikeng 1496 Masibi Street.","0","0","0","https://x.com/KingsleySedidi/status/1832126275357700408","1606114511450251269","KingsleySedidi"
"1832103756894498924","Fri Sep 06 17:09:09 +0000 2024","0","Download this free cloud based mining app: https://t.co/zxyvHkXHkf Use my referral code: TSC59WJG Get 10 free coins now!","1832103756894498924","","","en","","0","0","0","https://x.com/125_NotunDin/status/1832103756894498924","1653821048725573632","125_NotunDin"
"1832103607354978606","Fri Sep 06 17:08:33 +0000 2024","0","Download this free cloud based mining app: https://t.co/rCsL6GHPgk Use my referral code: T5Q566HR Get 10 free coins now!","1832103607354978606","","","en","Dhaka, Bangladesh","0","0","0","https://x.com/Sobuj_Sopno/status/1832103607354978606","1226729938155339777","Sobuj_Sopno"
"1832087959778250956","Fri Sep 06 16:06:22 +0000 2024","0","Download this free cloud based mining app: https://t.co/VUZB79200j Use my referral code: QC95MIHS Get 10 free coins now!","1832087959778250956","","","en","","0","0","0","https://x.com/StevenEver3831/status/1832087959778250956","1742351960009826304","StevenEver3831"
"1832083682318037024","Fri Sep 06 15:49:22 +0000 2024","0","Download this free cloud based mining app: https://t.co/40TJsruyl2 Use my referral code: 67EO21RH Get 10 free coins now!","1832083682318037024","","","en","Malaysia","0","0","0","https://x.com/nickshahrin/status/1832083682318037024","164675228","nickshahrin"
"1832078299411226692","Fri Sep 06 15:27:59 +0000 2024","0","Download this free cloud based mining app: https://t.co/uPZQOWx3qs Use my referral code: M1XESKI3 Get 10 free coins now!","1832078299411226692","","","en","","0","0","0","https://x.com/bambangpu13/status/1832078299411226692","1815608773198938112","bambangpu13"
"1832068562359296379","Fri Sep 06 14:49:18 +0000 2024","1","Download this free cloud based mining app: https://t.co/xvQY59Uv1T Use my referral code: 6SRL5ACG Get 10 free coins now!","1832068562359296379","","","en","","0","0","0","https://x.com/ShivamK10779969/status/1832068562359296379","1182331634890235904","ShivamK10779969"
"1832062221020701151","Fri Sep 06 14:24:06 +0000 2024","0","Download this free cloud based mining app: https://t.co/u6zEll8L87 Use my referral code: YURU0FC2 Get 10 free coins now!","1832062221020701151","","","en","Mdantsane, South Africa","0","0","0","https://x.com/MakhiCamngca/status/1832062221020701151","597364195","MakhiCamngca"
"1832050211767959920","Fri Sep 06 13:36:22 +0000 2024","0","Download this free cloud based mining app: https://t.co/riBsWtmnNS Use my referral code: Z57OSJFL Get 10 free coins now!","1832050211767959920","","","en","Salem ","0","0","0","https://x.com/borad1969/status/1832050211767959920","4737315961","borad1969"
"1832048227501154684","Fri Sep 06 13:28:29 +0000 2024","0","Download this free cloud based mining app: https://t.co/awabAVOyfF Use my referral code: LU3PYEVE Get 10 free coins now!","1832048227501154684","","","en","","0","0","0","https://x.com/lun_yphei/status/1832048227501154684","1551848902756024320","lun_yphei"
"1832045699342512160","Fri Sep 06 13:18:27 +0000 2024","0","Download this free cloud based mining app: https://t.co/tEj9HkcAmT Use my referral code: RUZ3AUH3 Get 10 free coins now!","1832045699342512160","","","en","","0","0","0","https://x.com/shahzad_su99314/status/1832045699342512160","1733394705604354048","shahzad_su99314"
"1832038400469143648","Fri Sep 06 12:49:26 +0000 2024","0","Download this free cloud based mining app: https://t.co/JMyDMkdLL4 Use my referral code: EE2NK9JC Get 10 free coins now!","1832038400469143648","","","en","","0","0","0","https://x.com/GGbatochi8236/status/1832038400469143648","1658766431889113088","GGbatochi8236"
"1832036708310716624","Fri Sep 06 12:42:43 +0000 2024","1","Download this free cloud based mining app: https://t.co/R7XCDKvpyN Use my referral code: OYOMZCYV Get 10 free coins now!","1832036708310716624","","","en","Lokoja, Nigeria","0","0","0","https://x.com/olije_i/status/1832036708310716624","1589226171484479488","olije_i"
"1832035283233026248","Fri Sep 06 12:37:03 +0000 2024","0","Download this free cloud based mining app: https://t.co/DPKYYCpVfR Use my referral code: J6MM0WET Get 10 free coins now!","1832035283233026248","","","en","","0","0","0","https://x.com/SuyantoTmjk/status/1832035283233026248","1798505499476000769","SuyantoTmjk"
"1832026162530222200","Fri Sep 06 12:00:49 +0000 2024","0","Download this free cloud based mining app: https://t.co/HALn4OPmZy Use my referral code: F3IW48FT Get 10 free coins now!","1832026162530222200","","","en","","0","0","0","https://x.com/Melodyyriverss/status/1832026162530222200","1662449540912369664","Melodyyriverss"
"1832024861281001749","Fri Sep 06 11:55:38 +0000 2024","0","Download this free cloud based mining app: https://t.co/oDQhb3FVFD Use my referral code: E6M5FFON Get 10 free coins now!","1832024861281001749","","","en","","0","0","0","https://x.com/BlessingAdima/status/1832024861281001749","1477671475","BlessingAdima"
"1832008053501067768","Fri Sep 06 10:48:51 +0000 2024","0","Download this free cloud based mining app: https://t.co/fFmM51xJHl Use my referral code: 3RDP5T78 Get 10 free coins now!","1832008053501067768","","","en","","0","0","0","https://x.com/AkramulFaisal/status/1832008053501067768","1287827761667555329","AkramulFaisal"
