"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1831119752485384376","Tue Sep 03 23:59:04 +0000 2024","0","Download this free cloud based mining app: https://t.co/zcs3N75sb7 Use my referral code: 0IBC8KE6 Get 10 free coins now!","1831119752485384376","","","en","Space","0","0","0","https://x.com/Travd082/status/1831119752485384376","834007561259081729","Travd082"
"1831117119175459184","Tue Sep 03 23:48:36 +0000 2024","0","Download this free cloud based mining app: https://t.co/E4w5lP4i5G Use my referral code: W1Y53T5N Get 10 free coins now!","1831117119175459184","","","en","","0","0","0","https://x.com/MohamedAhm92674/status/1831117119175459184","1739976000425832448","MohamedAhm92674"
"1831109662680244505","Tue Sep 03 23:18:58 +0000 2024","0","Download this free cloud based mining app: https://t.co/Di5MdweDCo Use my referral code: AH0KOGLR Get 10 free coins now!","1831109662680244505","","","en","","0","0","0","https://x.com/antonio73238434/status/1831109662680244505","1461528792078462976","antonio73238434"
"1831088951882600449","Tue Sep 03 21:56:40 +0000 2024","0","Download this free cloud based mining app: https://t.co/m00ReZ7DDe Use my referral code: KKPTIF7X Get 10 free coins now!","1831088951882600449","","","en","","0","0","0","https://x.com/RachelK295/status/1831088951882600449","1539161815770247170","RachelK295"
"1831088910082150574","Tue Sep 03 21:56:30 +0000 2024","0","Download this free cloud based mining app: https://t.co/q3nHpzEboh Use my referral code: OSLIT0XV Get 10 free coins now!","1831088910082150574","","","en","","0","0","0","https://x.com/nclare124/status/1831088910082150574","1748640581436252160","nclare124"
"1831078048772641182","Tue Sep 03 21:13:21 +0000 2024","0","Download this free cloud based mining app: https://t.co/vauWOYc9Xc Use my referral code: Y5R975DF Get 10 free coins now!","1831078048772641182","","","en","borneo ","0","0","0","https://x.com/kennedydanial09/status/1831078048772641182","3099286555","kennedydanial09"
"1831074782814872062","Tue Sep 03 21:00:22 +0000 2024","0","Download this free cloud based mining app: https://t.co/6MUDNRYWOS Use my referral code: 1Y69JUL0 Get 10 free coins now!","1831074782814872062","","","en","","0","0","0","https://x.com/Victori43624253/status/1831074782814872062","1630272364737863680","Victori43624253"
"1831055053937066203","Tue Sep 03 19:41:58 +0000 2024","0","Download this free cloud based mining app: https://t.co/b7Ib7eMBOG Use my referral code: KIINOA0L Get 10 free coins now!","1831055053937066203","","","en","Lagos, Nigeria","0","0","0","https://x.com/kceecolumbus/status/1831055053937066203","936626350416367617","kceecolumbus"
"1831023125305405843","Tue Sep 03 17:35:06 +0000 2024","0","Download this free cloud based mining app: https://t.co/rCsL6GHPgk Use my referral code: T5Q566HR Get 10 free coins now!","1831023125305405843","","","en","Dhaka, Bangladesh","0","0","0","https://x.com/Sobuj_Sopno/status/1831023125305405843","1226729938155339777","Sobuj_Sopno"
"1831023115272614271","Tue Sep 03 17:35:04 +0000 2024","0","Download this free cloud based mining app: https://t.co/zxyvHkXHkf Use my referral code: TSC59WJG Get 10 free coins now!","1831023115272614271","","","en","","0","0","0","https://x.com/125_NotunDin/status/1831023115272614271","1653821048725573632","125_NotunDin"
