"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1831842257156370851","Thu Sep 05 23:50:02 +0000 2024","0","Download this free cloud based mining app: https://t.co/40TJsruyl2 Use my referral code: 67EO21RH Get 10 free coins now!","1831842257156370851","","","en","Malaysia","0","0","0","https://x.com/nickshahrin/status/1831842257156370851","164675228","nickshahrin"
"1831832741090095552","Thu Sep 05 23:12:13 +0000 2024","0","Download this free cloud based mining app: https://t.co/Di5MdwfbrW Use my referral code: AH0KOGLR Get 10 free coins now!","1831832741090095552","","","en","","0","0","0","https://x.com/antonio73238434/status/1831832741090095552","1461528792078462976","antonio73238434"
"1831829315459428401","Thu Sep 05 22:58:37 +0000 2024","0","Download this free cloud based mining app: https://t.co/E4w5lP4PVe Use my referral code: W1Y53T5N Get 10 free coins now!","1831829315459428401","","","en","","0","0","0","https://x.com/MohamedAhm92674/status/1831829315459428401","1739976000425832448","MohamedAhm92674"
"1831828013522284570","Thu Sep 05 22:53:26 +0000 2024","1","Download this free cloud based mining app: https://t.co/HALn4OPUP6 Use my referral code: F3IW48FT Get 10 free coins now!","1831828013522284570","","","en","","0","0","0","https://x.com/Melodyyriverss/status/1831828013522284570","1662449540912369664","Melodyyriverss"
"1831814545809293707","Thu Sep 05 21:59:55 +0000 2024","0","Download this free cloud based mining app: https://t.co/lYl40G5b8U Use my referral code: EA3F9GK8 Get 10 free coins now!","1831814545809293707","","","en","","0","0","0","https://x.com/yusuf_kalgo/status/1831814545809293707","1500926349028081671","yusuf_kalgo"
"1831809268523426294","Thu Sep 05 21:38:57 +0000 2024","0","Download this free cloud based mining app: https://t.co/M4r7wBdgWN Use my referral code: V4A19DAP Get 10 free coins now!","1831809268523426294","","","en","","0","0","0","https://x.com/LandCanda/status/1831809268523426294","1570503330043990016","LandCanda"
"1831806492825240060","Thu Sep 05 21:27:55 +0000 2024","1","Download this free cloud based mining app: https://t.co/8UkDhIfGNN Use my referral code: NS3LO7S2 Get 10 free coins now!","1831806492825240060","","","en","Caracas, Venezuela","0","0","0","https://x.com/JoseRamonS6024/status/1831806492825240060","1638721539372732416","JoseRamonS6024"
"1831769727640990207","Thu Sep 05 19:01:50 +0000 2024","0","Download this free cloud based mining app: https://t.co/jLBjdh1LkA Use my referral code: BZKIW4JI Get 10 free coins now!","1831769727640990207","","","en","Kano, Nigeria","0","0","0","https://x.com/ab_murtalayunus/status/1831769727640990207","1585978472538726405","ab_murtalayunus"
"1831754249811980784","Thu Sep 05 18:00:20 +0000 2024","0","Download this free cloud based mining app: https://t.co/Rbf0etZOOi Use my referral code: CMAKG50P Get 10 free coins now!","1831754249811980784","","","en","Kwara","0","0","0","https://x.com/mercifuldav/status/1831754249811980784","1717490825750306816","mercifuldav"
"1831748693332234578","Thu Sep 05 17:38:15 +0000 2024","0","Download this free cloud based mining app: https://t.co/wNVO8PAvfd Use my referral code: 2NM043SJ Get 10 free coins now!","1831748693332234578","","","en","River State","0","0","0","https://x.com/Muh427Musa/status/1831748693332234578","2329579930","Muh427Musa"
"1831746904599711840","Thu Sep 05 17:31:08 +0000 2024","0","Download this free cloud based mining app: https://t.co/tEj9HkcAmT Use my referral code: RUZ3AUH3 Get 10 free coins now!","1831746904599711840","","","en","","0","0","0","https://x.com/shahzad_su99314/status/1831746904599711840","1733394705604354048","shahzad_su99314"
"1831722892163477995","Thu Sep 05 15:55:43 +0000 2024","0","Download this free cloud based mining app: https://t.co/rCsL6GHPgk Use my referral code: T5Q566HR Get 10 free coins now!","1831722892163477995","","","en","Dhaka, Bangladesh","0","0","0","https://x.com/Sobuj_Sopno/status/1831722892163477995","1226729938155339777","Sobuj_Sopno"
"1831722855085830612","Thu Sep 05 15:55:35 +0000 2024","0","Download this free cloud based mining app: https://t.co/zxyvHkXHkf Use my referral code: TSC59WJG Get 10 free coins now!","1831722855085830612","","","en","","0","0","0","https://x.com/125_NotunDin/status/1831722855085830612","1653821048725573632","125_NotunDin"
"1831702540569989289","Thu Sep 05 14:34:51 +0000 2024","0","Download this free cloud based mining app: https://t.co/gEd96NnNtm Use my referral code: MJGUQTLF Get 10 free coins now!","1831702540569989289","","","en","Dhaka, Bangladesh","0","0","0","https://x.com/spndnaz1/status/1831702540569989289","1445427238913015809","spndnaz1"
"1831700094049001519","Thu Sep 05 14:25:08 +0000 2024","0","Download this free cloud based mining app: https://t.co/awabAVOyfF Use my referral code: LU3PYEVE Get 10 free coins now!","1831700094049001519","","","en","","0","0","0","https://x.com/lun_yphei/status/1831700094049001519","1551848902756024320","lun_yphei"
"1831696852158443584","Thu Sep 05 14:12:15 +0000 2024","0","Download this free cloud based mining app: https://t.co/9i9DnlXdqr Use my referral code: AO6U6P0E Get 10 free coins now!","1831696852158443584","","","en","Selangor, Subang Jaya","0","0","0","https://x.com/abrash54/status/1831696852158443584","63479046","abrash54"
"1831688256456450525","Thu Sep 05 13:38:06 +0000 2024","0","Download this free cloud based mining app: https://t.co/no50gkanAk Use my referral code: KGOSISED Get 10 free coins now!","1831688256456450525","","","en","Mahikeng 1496 Masibi Street.","0","0","0","https://x.com/KingsleySedidi/status/1831688256456450525","1606114511450251269","KingsleySedidi"
