"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1831895112458051909","Fri Sep 06 23:59:59 +0000 2024","0","@kudasaii_ @OmniXRP @KTVU Lmao you are the bot you were destined to be","1832207148832735446","","kudasaii_","en","","0","1","0","https://x.com/Based_HalfCaste/status/1832207148832735446","1519873990864498689","Based_HalfCaste"
"1832177244837429476","Fri Sep 06 23:59:59 +0000 2024","1","@trying2_remeber Yeah I just wanted to make sure because I realized some might think he was being demeaning he s so funny lmao. I love that old man so much ","1832207148454928882","","trying2_remeber","en","req ok 23,18+, any prns, bi ","0","0","0","https://x.com/amigarafault_/status/1832207148454928882","1754922388062666753","amigarafault_"
"1832186100124615156","Fri Sep 06 23:59:59 +0000 2024","1","@TheKashbringer this made me cackle lmao","1832207146903351664","","TheKashbringer","en","Winnipeg, Manitoba","0","0","0","https://x.com/celheals/status/1832207146903351664","1023207519060197383","celheals"
"1832148496281169967","Fri Sep 06 23:59:58 +0000 2024","4","@IMterriblyvexed @ashhhole13 i just know all of these people who are complaining and acting performative also didn t know her until yesterday. they just need someone to lash out at lmao","1832207145800003859","","IMterriblyvexed","en","sheffield | toronto ","0","0","0","https://x.com/OhMyEmz/status/1832207145800003859","440821722","OhMyEmz"
"1832203324537315603","Fri Sep 06 23:59:57 +0000 2024","1","@Getatmedawg215 Lmao","1832207138854207863","","Getatmedawg215","ht","","0","1","0","https://x.com/TeriS68/status/1832207138854207863","453319835","TeriS68"
"1831782932522098764","Fri Sep 06 23:59:55 +0000 2024","0","@slayer_agolf @MeidasTouch Well according to Trump he uses the weave method to communicate. Lmao ","1832207130008432866","","slayer_agolf","en","","0","0","0","https://x.com/annaromero/status/1832207130008432866","17137673","annaromero"
"1832207129668649016","Fri Sep 06 23:59:55 +0000 2024","13","LMAO?? https://t.co/5c6jB9pKMm","1832207129668649016","https://pbs.twimg.com/media/GW1OrEbXkAAl-9b.jpg","","ht","۶ৎ⠀it ⸝ she ⸝ any⠀♡","0","4","0","https://x.com/arfidette/status/1832207129668649016","1741311993833730048","arfidette"
"1832201810846552549","Fri Sep 06 23:59:55 +0000 2024","0","@_JessieJaye_ Exactly lmao not gon turn it into a bouquet but I just assumed she was young","1832207129521922504","","_JessieJaye_","en","SW Detroit ","0","1","0","https://x.com/mm_jiselle/status/1832207129521922504","3302672419","mm_jiselle"
"1832207128976597445","Fri Sep 06 23:59:54 +0000 2024","73","why does it have to be KUON I get enough kuon in SVE. also yes im finally catching up lmao. https://t.co/TOvXOPw4iN","1832207128976597445","https://pbs.twimg.com/media/GW1OhzDW8AEWqtf.jpg","","en","Unknown Item in Bagging Area","0","2","2","https://x.com/Outer_Orange/status/1832207128976597445","1321516744608043016","Outer_Orange"
"1832123069256888629","Fri Sep 06 23:59:54 +0000 2024","2","@fugustra1 Yeah there s not enough cognitive dissonance to sell that yet! Better shelf this one. Lmao","1832207128351617072","","fugustra1","en","","0","0","0","https://x.com/FknPlayer1/status/1832207128351617072","1585375516630065152","FknPlayer1"
"1832143625297265029","Fri Sep 06 23:59:54 +0000 2024","1","@HeWhoGazes nah it's just your average central area in a German city LMAO","1832207127818948707","","HeWhoGazes","en","Sunset Bridge","0","0","0","https://x.com/r0tuh/status/1832207127818948707","1572283616733925376","r0tuh"
"1832207126648799281","Fri Sep 06 23:59:54 +0000 2024","1","Y all seen that commercial with everyone calling bill belichick for the parlays? Yall think he really green like that? he prolly hit daily lmao","1832207126648799281","","","en","Grand Rapids, MI","0","0","0","https://x.com/FoETwan/status/1832207126648799281","437325282","FoETwan"
"1832206251809464697","Fri Sep 06 23:59:52 +0000 2024","1","@imagi_101 lmao don't tell me they're finally doing a DE Masques.","1832207120672133233","","imagi_101","en","","0","0","0","https://x.com/Ruina2074/status/1832207120672133233","1139975481216753664","Ruina2074"
"1831540353016471840","Fri Sep 06 23:59:52 +0000 2024","0","@mya2kk Lmao","1832207120319840309","","mya2kk","ht","Mars","0","0","0","https://x.com/kneeraww/status/1832207120319840309","547149864","kneeraww"
"1832207119216529590","Fri Sep 06 23:59:52 +0000 2024","0","Omg omg i was just fkn around now this man really about to drive 2 hours to come see me omg help i was just joshin LMAO OMG HELPPPPPPPSKWJWKWLWDB PLS","1832207119216529590","","","en","Minding Nickis business ","0","0","0","https://x.com/jstlkay/status/1832207119216529590","3167340670","jstlkay"
